55.944425,-3.188396,WSW,55.94431019497029,-3.1886731638597534,8.964301,361.028492
55.94431019497029,-3.1886731638597534,SW,55.944098062935936,-3.188885295894109,8.964301,359.778492
55.944098062935936,-3.188885295894109,ENE,55.944212867965646,-3.188608132034356,8.964301,358.528492
55.944212867965646,-3.188608132034356,SSW,55.94393570410589,-3.1887229370640653,8.964301,357.278492
55.94393570410589,-3.1887229370640653,SW,55.943723572071534,-3.188935069098421,67.246651,474.867073
55.943723572071534,-3.188935069098421,N,55.944023572071536,-3.188935069098421,67.246651,473.617073
55.944023572071536,-3.188935069098421,NNE,55.94430073593129,-3.1888202640687116,67.246651,472.367073
55.94430073593129,-3.1888202640687116,S,55.94400073593129,-3.1888202640687116,67.246651,471.117073
55.94400073593129,-3.1888202640687116,NW,55.944212867965646,-3.1890323961030673,67.246651,469.867073
55.944212867965646,-3.1890323961030673,E,55.944212867965646,-3.188732396103067,67.246651,468.617073
55.944212867965646,-3.188732396103067,SE,55.94400073593129,-3.1885202640687114,67.246651,467.367073
55.94400073593129,-3.1885202640687114,SE,55.943788603896934,-3.1883081320343556,167.135033,541.849653
55.943788603896934,-3.1883081320343556,SE,55.94357647186258,-3.188096,167.135033,540.599653
55.94357647186258,-3.188096,NE,55.943788603896934,-3.187883867965644,167.135033,539.349653
55.943788603896934,-3.187883867965644,ENE,55.943903408926644,-3.1876067041058906,167.135033,538.099653
55.943903408926644,-3.1876067041058906,E,55.943903408926644,-3.1873067041058905,167.135033,536.849653
55.943903408926644,-3.1873067041058905,SSE,55.94362624506689,-3.187191899076181,167.135033,535.599653
55.94362624506689,-3.187191899076181,SE,55.94341411303253,-3.186979767041825,167.135033,534.349653
55.94341411303253,-3.186979767041825,ESE,55.94329930800282,-3.1867026031820718,167.135033,533.099653
55.94329930800282,-3.1867026031820718,ESE,55.94318450297311,-3.1864254393223184,167.135033,531.849653
55.94318450297311,-3.1864254393223184,SE,55.942972370938755,-3.1862133072879626,167.135033,530.599653
55.942972370938755,-3.1862133072879626,S,55.94267237093875,-3.1862133072879626,228.745478,574.927107
55.94267237093875,-3.1862133072879626,E,55.94267237093875,-3.1859133072879624,228.745478,573.677107
55.94267237093875,-3.1859133072879624,NE,55.94288450297311,-3.1857011752536066,228.745478,572.427107
55.94288450297311,-3.1857011752536066,N,55.94318450297311,-3.1857011752536066,228.745478,571.177107
55.94318450297311,-3.1857011752536066,SE,55.942972370938755,-3.185489043219251,228.745478,569.927107
55.942972370938755,-3.185489043219251,ESE,55.942857565909044,-3.1852118793594975,228.745478,568.677107
55.942857565909044,-3.1852118793594975,E,55.942857565909044,-3.1849118793594973,274.853888,644.361200
55.942857565909044,-3.1849118793594973,ENE,55.942972370938755,-3.184634715499744,274.853888,643.111200
55.942972370938755,-3.184634715499744,SSE,55.942695207079,-3.1845199104700344,274.853888,641.861200
55.942695207079,-3.1845199104700344,NNE,55.942972370938755,-3.184405105440325,274.853888,640.611200
55.942972370938755,-3.184405105440325,W,55.942972370938755,-3.184705105440325,274.853888,639.361200
55.942972370938755,-3.184705105440325,S,55.94267237093875,-3.184705105440325,274.853888,638.111200
55.94267237093875,-3.184705105440325,NNE,55.94294953479851,-3.1845903004106155,274.853888,636.861200
55.94294953479851,-3.1845903004106155,N,55.94324953479851,-3.1845903004106155,274.853888,635.611200
55.94324953479851,-3.1845903004106155,NE,55.94346166683287,-3.1843781683762598,274.853888,634.361200
55.94346166683287,-3.1843781683762598,NNW,55.943738830692624,-3.1844929734059693,279.441519,737.277693
55.943738830692624,-3.1844929734059693,NNW,55.94401599455238,-3.1846077784356788,279.441519,736.027693
55.94401599455238,-3.1846077784356788,NNW,55.94429315841214,-3.1847225834653883,352.565533,798.399574
55.94429315841214,-3.1847225834653883,NNW,55.94457032227189,-3.184837388495098,352.565533,797.149574
55.94457032227189,-3.184837388495098,SW,55.94435819023754,-3.1850495205294536,476.636751,813.945156
55.94435819023754,-3.1850495205294536,SSE,55.94408102637778,-3.184934715499744,476.636751,812.695156
55.94408102637778,-3.184934715499744,SE,55.943868894343424,-3.1847225834653883,484.057759,888.647340
55.943868894343424,-3.1847225834653883,SSW,55.94359173048367,-3.184837388495098,484.057759,887.397340
55.94359173048367,-3.184837388495098,SE,55.94337959844931,-3.184625256460742,484.057759,886.147340
