55.944425,-3.188396,N,55.944725000000005,-3.188396,24.801811,298.743643
55.944725000000005,-3.188396,N,55.94502500000001,-3.188396,24.801811,297.493643
55.94502500000001,-3.188396,N,55.94532500000001,-3.188396,24.801811,296.243643
55.94532500000001,-3.188396,N,55.945625000000014,-3.188396,24.801811,294.993643
55.945625000000014,-3.188396,N,55.94592500000002,-3.188396,24.801811,293.743643
55.94592500000002,-3.188396,ESE,55.945810194970306,-3.1881188361402466,99.764958,353.944071
55.945810194970306,-3.1881188361402466,ESE,55.945695389940596,-3.187841672280493,99.764958,352.694071
55.945695389940596,-3.187841672280493,SE,55.94548325790624,-3.1876295402461374,99.764958,351.444071
55.94548325790624,-3.1876295402461374,ESE,55.94536845287653,-3.187352376386384,99.764958,350.194071
55.94536845287653,-3.187352376386384,SE,55.94515632084217,-3.1871402443520283,99.764958,348.944071
55.94515632084217,-3.1871402443520283,ESE,55.94504151581246,-3.186863080492275,99.764958,347.694071
55.94504151581246,-3.186863080492275,SE,55.94482938377811,-3.186650948457919,161.884955,386.422250
55.94482938377811,-3.186650948457919,ESE,55.944714578748396,-3.1863737845981657,161.884955,385.172250
55.944714578748396,-3.1863737845981657,SE,55.94450244671404,-3.18616165256381,161.884955,383.922250
55.94450244671404,-3.18616165256381,ESE,55.94438764168433,-3.1858844887040565,161.884955,382.672250
55.94438764168433,-3.1858844887040565,SE,55.94417550964997,-3.1856723566697007,161.884955,381.422250
55.94417550964997,-3.1856723566697007,ESE,55.94406070462026,-3.1853951928099473,171.118698,428.191154
55.94406070462026,-3.1853951928099473,NNW,55.94433786848002,-3.185509997839657,272.335423,546.781563
55.94433786848002,-3.185509997839657,NNW,55.944615032339776,-3.1856248028693663,331.562212,620.112169
55.944615032339776,-3.1856248028693663,NNW,55.94489219619953,-3.185739607899076,331.562212,618.862169
55.94489219619953,-3.185739607899076,NNW,55.94516936005929,-3.1858544129287854,331.562212,617.612169
55.94516936005929,-3.1858544129287854,NNW,55.945446523919045,-3.185969217958495,331.562212,616.362169
55.945446523919045,-3.185969217958495,N,55.94574652391905,-3.185969217958495,334.028859,714.868961
55.94574652391905,-3.185969217958495,NNW,55.946023687778805,-3.1860840229882044,334.028859,713.618961
55.946023687778805,-3.1860840229882044,SSW,55.94574652391905,-3.186198828017914,411.101407,752.363262
55.94574652391905,-3.186198828017914,SSW,55.94546936005929,-3.1863136330476234,446.819714,864.851454
55.94546936005929,-3.1863136330476234,SSW,55.945192196199535,-3.186428438077333,446.819714,863.601454
55.945192196199535,-3.186428438077333,SW,55.94498006416518,-3.1866405701116887,446.819714,862.351454
55.94498006416518,-3.1866405701116887,SSW,55.94470290030542,-3.186755375141398,446.819714,861.101454
55.94470290030542,-3.186755375141398,SW,55.944490768271066,-3.186967507175754,446.819714,859.851454
55.944490768271066,-3.186967507175754,W,55.944490768271066,-3.187267507175754,483.547735,975.440217
55.944490768271066,-3.187267507175754,W,55.944490768271066,-3.1875675071757543,483.547735,974.190217
55.944490768271066,-3.1875675071757543,W,55.944490768271066,-3.1878675071757545,483.547735,972.940217
55.944490768271066,-3.1878675071757545,W,55.944490768271066,-3.1881675071757547,483.547735,971.690217
55.944490768271066,-3.1881675071757547,W,55.944490768271066,-3.188467507175755,566.812124,1030.449849
55.944490768271066,-3.188467507175755,W,55.944490768271066,-3.188767507175755,566.812124,1029.199849
55.944490768271066,-3.188767507175755,W,55.944490768271066,-3.1890675071757553,566.812124,1027.949849
55.944490768271066,-3.1890675071757553,W,55.944490768271066,-3.1893675071757555,566.812124,1026.699849
55.944490768271066,-3.1893675071757555,W,55.944490768271066,-3.1896675071757556,566.812124,1025.449849
55.944490768271066,-3.1896675071757556,W,55.944490768271066,-3.189967507175756,566.812124,1024.199849
55.944490768271066,-3.189967507175756,ENE,55.94460557330078,-3.1896903433160024,687.400275,1044.820835
55.94460557330078,-3.1896903433160024,ENE,55.94472037833049,-3.189413179456249,687.400275,1043.570835
55.94472037833049,-3.189413179456249,ENE,55.9448351833602,-3.1891360155964956,804.710236,1101.722554
55.9448351833602,-3.1891360155964956,NE,55.945047315394554,-3.18892388356214,896.503935,1151.240548
55.945047315394554,-3.18892388356214,ENE,55.945162120424264,-3.1886467197023864,896.503935,1149.990548
55.945162120424264,-3.1886467197023864,NE,55.94537425245862,-3.1884345876680307,896.503935,1148.740548
